   2.0024778e+03   3.4870000e+00   3.3220000e+00
   2.0024805e+03   7.0560000e+00   3.3590000e+00
   2.0024832e+03   4.0460000e+00   3.5560000e+00
   2.0024860e+03   3.5080000e+00   3.6210000e+00
   2.0024887e+03   8.6490000e+00   3.7050000e+00
   2.0024914e+03   6.0600000e+00   3.4900000e+00
   2.0024942e+03  -3.6840000e+00   3.5360000e+00
   2.0024969e+03  -2.2440000e+00   3.4650000e+00
   2.0024997e+03   8.8900000e-01   3.2870000e+00
   2.0025024e+03  -5.3590000e+00   3.5220000e+00
   2.0025051e+03  -2.9790000e+00   3.3530000e+00
   2.0025079e+03  -3.4220000e+00   3.3280000e+00
   2.0025106e+03  -1.2130000e+00   3.3180000e+00
   2.0025133e+03   1.8590000e+00   3.2830000e+00
   2.0025161e+03   4.3000000e-02   3.3270000e+00
   2.0025188e+03  -3.8460000e+00   3.4650000e+00
   2.0025216e+03  -5.0030000e+00   3.3020000e+00
   2.0025243e+03  -3.2390000e+00   3.2890000e+00
   2.0025270e+03  -3.9990000e+00   3.3470000e+00
   2.0025298e+03   3.6150000e+00   3.3110000e+00
   2.0025325e+03   1.1103000e+01   3.5460000e+00
   2.0025352e+03   4.3360000e+00   3.5410000e+00
   2.0025380e+03   1.1360000e+00   3.3440000e+00
   2.0025407e+03  -1.8200000e+00   3.3510000e+00
   2.0025435e+03  -3.7460000e+00   3.4080000e+00
   2.0025462e+03   8.0450000e+00   3.4820000e+00
   2.0025489e+03   5.8680000e+00   3.3600000e+00
   2.0025517e+03  -3.5000000e+00   3.2700000e+00
   2.0025544e+03  -6.8770000e+00   3.1960000e+00
   2.0025571e+03  -2.1110000e+00   3.3520000e+00
   2.0025599e+03  -3.2870000e+00   3.3560000e+00
   2.0025626e+03   3.1990000e+00   3.3230000e+00
   2.0025654e+03   7.0460000e+00   3.5080000e+00
   2.0025681e+03   1.4030000e+00   3.3120000e+00
   2.0025708e+03   3.7660000e+00   3.3730000e+00
   2.0025736e+03  -3.7140000e+00   3.3180000e+00
   2.0025763e+03  -2.7100000e-01   3.3940000e+00
   2.0025791e+03  -9.5910000e+00   3.2850000e+00
   2.0025818e+03  -9.5710000e+00   3.1710000e+00
   2.0025845e+03  -8.6700000e+00   3.3260000e+00
   2.0025873e+03  -7.9250000e+00   3.0780000e+00
   2.0025900e+03  -7.4330000e+00   3.1410000e+00
   2.0025927e+03  -1.3221000e+01   3.1160000e+00
   2.0025955e+03  -6.1620000e+00   3.2130000e+00
   2.0025982e+03  -6.6690000e+00   3.3350000e+00
   2.0026010e+03  -7.4590000e+00   3.3090000e+00
   2.0026037e+03  -4.8000000e+00   3.2390000e+00
   2.0026064e+03   1.6520000e+00   3.2330000e+00
   2.0026092e+03  -2.0350000e+00   3.2730000e+00
   2.0026119e+03  -7.4840000e+00   3.1910000e+00
   2.0026146e+03   1.5790000e+00   3.3230000e+00
   2.0026174e+03  -2.0910000e+00   3.2650000e+00
   2.0026201e+03  -3.7900000e+00   3.2690000e+00
   2.0026229e+03  -6.5690000e+00   3.3390000e+00
   2.0026256e+03  -2.6100000e+00   3.3480000e+00
   2.0026283e+03  -4.2140000e+00   3.4140000e+00
   2.0026311e+03  -1.4100000e+00   3.3540000e+00
   2.0026338e+03  -3.2780000e+00   3.3760000e+00
   2.0026365e+03  -6.9350000e+00   3.4580000e+00
   2.0026393e+03  -5.1410000e+00   3.1730000e+00
   2.0026420e+03  -4.5570000e+00   3.3890000e+00
   2.0026448e+03  -6.2910000e+00   3.4290000e+00
   2.0026475e+03  -8.3620000e+00   3.4930000e+00
   2.0026502e+03  -2.1990000e+00   3.3190000e+00
   2.0026530e+03  -3.6840000e+00   3.2730000e+00
   2.0026557e+03  -5.7560000e+00   3.2890000e+00
   2.0026584e+03  -3.4090000e+00   3.2460000e+00
   2.0026612e+03  -3.1980000e+00   3.2520000e+00
   2.0026639e+03  -1.9090000e+00   3.4020000e+00
   2.0026667e+03  -1.9910000e+00   3.1340000e+00
   2.0026694e+03  -8.6900000e-01   3.1440000e+00
   2.0026721e+03   8.9790000e+00   3.4220000e+00
   2.0026749e+03   6.5530000e+00   3.4430000e+00
   2.0026776e+03  -2.6500000e+00   3.0640000e+00
   2.0026804e+03  -2.4360000e+00   3.2360000e+00
   2.0026831e+03  -7.0100000e-01   3.5740000e+00
   2.0026858e+03   1.6180000e+00   3.5610000e+00
   2.0026886e+03   5.5480000e+00   3.5710000e+00
   2.0026913e+03   8.9480000e+00   3.2210000e+00
   2.0026940e+03   2.4670000e+00   3.3000000e+00
   2.0026968e+03   6.4330000e+00   3.4060000e+00
   2.0026995e+03   5.6190000e+00   3.5540000e+00
   2.0027023e+03   3.5070000e+00   3.3800000e+00
   2.0027050e+03   6.3780000e+00   3.5900000e+00
   2.0027077e+03   7.3050000e+00   3.6230000e+00
   2.0027105e+03   6.8520000e+00   3.4500000e+00
   2.0027132e+03   1.3775000e+01   3.4990000e+00
   2.0027159e+03   1.2142000e+01   3.3630000e+00
   2.0027187e+03   2.0620000e+00   3.3750000e+00
   2.0027214e+03   2.6480000e+00   3.5170000e+00
   2.0027242e+03   1.6480000e+00   3.2780000e+00
   2.0027269e+03  -1.6110000e+00   3.2570000e+00
   2.0027296e+03   4.5690000e+00   3.3670000e+00
   2.0027324e+03   3.1230000e+00   3.4910000e+00
   2.0027351e+03   8.9890000e+00   3.5780000e+00
   2.0027378e+03   6.4280000e+00   3.4520000e+00
   2.0027406e+03   6.0160000e+00   3.3310000e+00
   2.0027433e+03   9.1440000e+00   3.4600000e+00
   2.0027461e+03   8.0340000e+00   3.6000000e+00
   2.0027488e+03   7.4070000e+00   3.8480000e+00
   2.0027515e+03   8.1090000e+00   3.4520000e+00
   2.0027543e+03   1.4344000e+01   3.2780000e+00
   2.0027570e+03   7.1960000e+00   3.3920000e+00
   2.0027597e+03   7.0070000e+00   3.3120000e+00
   2.0027625e+03   7.0620000e+00   3.4260000e+00
   2.0027652e+03   1.3324000e+01   3.7480000e+00
   2.0027680e+03   7.8580000e+00   3.5550000e+00
   2.0027707e+03   1.0988000e+01   3.3940000e+00
   2.0027734e+03   1.0404000e+01   3.4790000e+00
   2.0027762e+03   4.0820000e+00   3.4970000e+00
   2.0027789e+03   4.6500000e-01   3.4450000e+00
   2.0027817e+03   7.8300000e-01   3.4620000e+00
   2.0027844e+03   1.1850000e+00   3.6600000e+00
   2.0027871e+03   9.7630000e+00   3.5780000e+00
   2.0027899e+03   3.8230000e+00   3.6610000e+00
   2.0027926e+03   1.2452000e+01   3.7960000e+00
   2.0027953e+03   1.0338000e+01   3.7210000e+00
   2.0027981e+03   1.2447000e+01   3.5140000e+00
   2.0028008e+03   1.2617000e+01   3.5990000e+00
   2.0028036e+03  -2.4410000e+00   3.4530000e+00
   2.0028063e+03  -3.9330000e+00   3.3600000e+00
   2.0028090e+03   2.1540000e+00   3.5690000e+00
   2.0028118e+03   2.3040000e+00   3.7790000e+00
   2.0028145e+03   7.3980000e+00   3.6000000e+00
   2.0028172e+03   6.8190000e+00   3.4780000e+00
   2.0028200e+03   4.6120000e+00   3.6860000e+00
   2.0028227e+03  -8.7160000e+00   3.8750000e+00
   2.0028255e+03  -9.0720000e+00   3.4170000e+00
   2.0028280e+03  -4.3840000e+00   3.8390000e+00
   2.0029406e+03   1.8041000e+01   3.3950000e+00
   2.0029432e+03   1.3287000e+01   3.1640000e+00
   2.0029459e+03   1.4133000e+01   3.1610000e+00
   2.0029487e+03   1.4140000e+01   3.2390000e+00
   2.0029514e+03   1.6242000e+01   3.2890000e+00
   2.0029541e+03   1.9285000e+01   3.2650000e+00
   2.0029569e+03   1.5890000e+01   3.4990000e+00
   2.0029596e+03   1.7835000e+01   3.3160000e+00
   2.0029623e+03   1.1560000e+01   3.3680000e+00
   2.0029651e+03   1.0660000e+00   3.7600000e+00
   2.0029678e+03   1.2815000e+01   3.4470000e+00
   2.0029706e+03   2.7900000e+00   3.2870000e+00
   2.0029733e+03   4.4160000e+00   3.2680000e+00
   2.0029760e+03   7.0450000e+00   3.3750000e+00
   2.0029788e+03   1.5657000e+01   3.3240000e+00
   2.0029815e+03   8.6400000e+00   3.2600000e+00
   2.0029843e+03   1.1711000e+01   3.2170000e+00
   2.0029870e+03   1.3472000e+01   3.2570000e+00
   2.0029897e+03   1.3605000e+01   3.1470000e+00
   2.0029925e+03   8.3450000e+00   3.1110000e+00
   2.0029952e+03   9.8060000e+00   3.0190000e+00
   2.0029979e+03   6.9660000e+00   3.0200000e+00
   2.0030007e+03   9.1850000e+00   3.1120000e+00
   2.0030034e+03   1.0812000e+01   3.0990000e+00
   2.0030062e+03   1.6229000e+01   3.3230000e+00
   2.0030089e+03   1.4988000e+01   3.1500000e+00
   2.0030116e+03   1.2825000e+01   3.1970000e+00
   2.0030144e+03   7.6590000e+00   3.1390000e+00
   2.0030171e+03   1.2165000e+01   3.2210000e+00
   2.0030198e+03   1.9669000e+01   3.0780000e+00
   2.0030226e+03   7.4080000e+00   3.1370000e+00
   2.0030253e+03   8.3280000e+00   3.1700000e+00
   2.0030281e+03   7.2190000e+00   3.1020000e+00
   2.0030308e+03   1.3521000e+01   3.0520000e+00
   2.0030335e+03   1.0298000e+01   3.0210000e+00
   2.0030363e+03   9.3290000e+00   3.0500000e+00
   2.0030390e+03   1.4430000e+01   3.0710000e+00
   2.0030417e+03   1.3268000e+01   3.0860000e+00
   2.0030445e+03   8.4760000e+00   3.0830000e+00
   2.0030472e+03   1.8094000e+01   3.0600000e+00
   2.0030500e+03   1.8206000e+01   3.1590000e+00
   2.0030527e+03   1.6602000e+01   3.0490000e+00
   2.0030554e+03   3.0260000e+00   3.0820000e+00
   2.0030582e+03   7.9730000e+00   2.9560000e+00
   2.0030609e+03   1.3395000e+01   3.0120000e+00
   2.0030637e+03   1.3508000e+01   3.0570000e+00
   2.0030664e+03   9.5970000e+00   3.0540000e+00
   2.0030691e+03   1.4273000e+01   3.1510000e+00
   2.0030719e+03   2.0404000e+01   3.1310000e+00
   2.0030746e+03   1.5868000e+01   3.1250000e+00
   2.0030773e+03   8.4170000e+00   3.1410000e+00
   2.0030801e+03   1.2994000e+01   3.2110000e+00
   2.0030828e+03   1.5139000e+01   3.0460000e+00
   2.0030856e+03   2.1986000e+01   3.2400000e+00
   2.0030883e+03   1.3982000e+01   3.1240000e+00
   2.0030910e+03   9.5500000e+00   3.0410000e+00
   2.0030938e+03   1.5841000e+01   3.2020000e+00
   2.0030965e+03   1.5552000e+01   3.0800000e+00
   2.0030992e+03   1.1108000e+01   3.1480000e+00
   2.0031020e+03   1.4914000e+01   3.1310000e+00
   2.0031047e+03   9.3110000e+00   3.0390000e+00
   2.0031075e+03   1.3714000e+01   3.1260000e+00
   2.0031102e+03   1.3065000e+01   3.2240000e+00
   2.0031129e+03   1.2152000e+01   3.2210000e+00
   2.0031157e+03   1.8702000e+01   3.1630000e+00
   2.0031184e+03   1.4337000e+01   3.0900000e+00
   2.0031211e+03   1.2239000e+01   2.9150000e+00
   2.0031239e+03   4.6980000e+00   2.8750000e+00
   2.0031266e+03   1.4712000e+01   2.9310000e+00
   2.0031294e+03   1.9025000e+01   3.0430000e+00
   2.0031321e+03   1.2525000e+01   3.0060000e+00
   2.0031348e+03   1.6789000e+01   3.0520000e+00
   2.0031376e+03   1.3987000e+01   2.8100000e+00
   2.0031403e+03   1.7022000e+01   2.8050000e+00
   2.0031430e+03   1.0322000e+01   2.9470000e+00
   2.0031458e+03   9.9700000e+00   2.8520000e+00
   2.0031485e+03   1.1529000e+01   2.9340000e+00
   2.0031513e+03   1.4981000e+01   2.8570000e+00
   2.0031540e+03   2.3351000e+01   2.9230000e+00
   2.0031567e+03   1.7699000e+01   3.1790000e+00
   2.0031595e+03   2.1348000e+01   2.8910000e+00
   2.0031622e+03   1.4834000e+01   3.0260000e+00
   2.0031650e+03   2.2489000e+01   3.0560000e+00
   2.0031677e+03   1.3805000e+01   3.0780000e+00
   2.0031704e+03   1.4141000e+01   3.0850000e+00
   2.0031732e+03   1.8112000e+01   2.9970000e+00
   2.0031759e+03   1.0993000e+01   2.9030000e+00
   2.0031786e+03   1.1426000e+01   3.1910000e+00
   2.0031814e+03   1.1275000e+01   3.2310000e+00
   2.0031841e+03   7.3660000e+00   2.9050000e+00
   2.0031869e+03   1.1866000e+01   2.8890000e+00
   2.0031896e+03   2.4838000e+01   2.8860000e+00
   2.0031923e+03   2.4374000e+01   2.9740000e+00
   2.0031951e+03   2.9159000e+01   3.1350000e+00
   2.0031978e+03   2.1066000e+01   3.0100000e+00
   2.0032005e+03   2.7939000e+01   2.9910000e+00
   2.0032033e+03   2.2027000e+01   3.1600000e+00
   2.0032060e+03   1.6565000e+01   3.2140000e+00
   2.0032088e+03   2.0420000e+01   3.1660000e+00
   2.0032115e+03   1.8122000e+01   2.9330000e+00
   2.0032142e+03   2.2872000e+01   3.0460000e+00
   2.0032170e+03   2.2289000e+01   2.9300000e+00
   2.0032197e+03   2.0218000e+01   3.0860000e+00
   2.0032224e+03   1.7980000e+01   2.8900000e+00
   2.0032252e+03   1.8770000e+01   2.8430000e+00
   2.0032279e+03   1.6659000e+01   3.0440000e+00
   2.0032307e+03   1.2487000e+01   2.8440000e+00
   2.0032334e+03   1.2490000e+01   3.1080000e+00
   2.0032361e+03   9.9350000e+00   2.9250000e+00
   2.0032389e+03   1.3578000e+01   3.1750000e+00
   2.0032416e+03   1.3425000e+01   3.1550000e+00
   2.0032443e+03   2.2022000e+01   3.0810000e+00
   2.0032471e+03   2.4569000e+01   3.1140000e+00
   2.0032498e+03   2.0739000e+01   2.9290000e+00
   2.0032526e+03   1.6254000e+01   3.0230000e+00
   2.0032553e+03   1.8808000e+01   3.0040000e+00
   2.0032580e+03   1.7248000e+01   2.8940000e+00
   2.0032608e+03   2.0158000e+01   2.8710000e+00
   2.0032635e+03   1.5202000e+01   2.8800000e+00
   2.0032663e+03   1.8865000e+01   2.9520000e+00
   2.0032690e+03   2.6866000e+01   2.9820000e+00
   2.0032717e+03   2.0238000e+01   3.0470000e+00
   2.0032743e+03   1.3238000e+01   3.0720000e+00
   2.0033841e+03   5.0200000e-01   3.2320000e+00
   2.0033867e+03   2.2680000e+00   2.9420000e+00
   2.0033895e+03   6.8540000e+00   2.9390000e+00
   2.0033922e+03   3.5630000e+00   3.0520000e+00
   2.0033949e+03  -1.0180000e+00   3.0640000e+00
   2.0033977e+03   3.0830000e+00   3.0330000e+00
   2.0034004e+03  -7.0000000e-02   3.2500000e+00
   2.0034031e+03  -9.3800000e-01   3.2830000e+00
   2.0034059e+03   2.7780000e+00   3.4270000e+00
   2.0034086e+03  -2.4500000e+00   3.2350000e+00
   2.0034114e+03   3.5570000e+00   2.9350000e+00
   2.0034141e+03  -1.0520000e+00   3.0280000e+00
   2.0034168e+03   1.7440000e+00   3.3250000e+00
   2.0034196e+03   2.7240000e+00   3.0740000e+00
   2.0034223e+03  -1.2300000e-01   3.0490000e+00
   2.0034250e+03   1.9000000e+00   3.0050000e+00
   2.0034278e+03  -1.7710000e+00   3.0180000e+00
   2.0034305e+03   4.1510000e+00   2.9570000e+00
   2.0034333e+03   3.2870000e+00   2.9610000e+00
   2.0034360e+03   6.2990000e+00   2.9150000e+00
   2.0034387e+03   2.8760000e+00   2.9630000e+00
   2.0034415e+03   5.2640000e+00   2.9860000e+00
   2.0034442e+03   3.1080000e+00   3.0470000e+00
   2.0034469e+03   5.5210000e+00   3.0160000e+00
   2.0034497e+03   5.9310000e+00   3.0830000e+00
   2.0034524e+03   9.0000000e-01   2.9820000e+00
   2.0034552e+03  -3.4600000e-01   3.0350000e+00
   2.0034579e+03   3.2430000e+00   3.2020000e+00
   2.0034606e+03   2.1640000e+00   3.3250000e+00
   2.0034634e+03   2.1270000e+00   2.9880000e+00
   2.0034661e+03   6.2820000e+00   2.9890000e+00
   2.0034689e+03   2.4650000e+00   3.0880000e+00
   2.0034716e+03   1.1350000e+00   2.9820000e+00
   2.0034743e+03   4.4480000e+00   2.9510000e+00
   2.0034771e+03  -8.6400000e-01   3.0530000e+00
   2.0034798e+03   1.0900000e+00   3.1090000e+00
   2.0034825e+03  -1.9970000e+00   3.0890000e+00
   2.0034853e+03   4.7760000e+00   3.0860000e+00
   2.0034880e+03   5.9580000e+00   3.2670000e+00
   2.0034908e+03  -1.3800000e+00   3.0660000e+00
   2.0034935e+03  -1.7340000e+00   3.0580000e+00
   2.0034962e+03  -5.4920000e+00   3.1170000e+00
   2.0034990e+03  -6.5300000e-01   3.0930000e+00
   2.0035017e+03  -1.3700000e+00   3.0920000e+00
   2.0035043e+03   1.2650000e+00   3.2570000e+00
   2.0035057e+03  -4.3670000e+00   9.5170000e+00
   2.0035163e+03   2.0610000e+00   4.5310000e+00
   2.0035181e+03   2.4190000e+00   3.0680000e+00
   2.0035209e+03  -9.8300000e-01   3.0430000e+00
   2.0035236e+03  -3.8530000e+00   3.2180000e+00
   2.0035263e+03   4.0990000e+00   3.1970000e+00
   2.0035291e+03  -3.0400000e-01   3.0610000e+00
   2.0035318e+03  -4.1420000e+00   3.0850000e+00
   2.0035346e+03  -1.7790000e+00   3.2000000e+00
   2.0035373e+03  -4.6050000e+00   3.1760000e+00
   2.0035400e+03  -1.4002000e+01   3.1260000e+00
   2.0035428e+03  -4.3720000e+00   2.9920000e+00
   2.0035455e+03  -9.2030000e+00   3.0510000e+00
   2.0035482e+03  -4.3900000e-01   3.0410000e+00
   2.0035510e+03  -1.6400000e+00   3.0820000e+00
   2.0035537e+03  -3.7340000e+00   2.9740000e+00
   2.0035565e+03  -4.4300000e-01   3.0110000e+00
   2.0035592e+03   3.4460000e+00   3.0680000e+00
   2.0035619e+03  -1.5760000e+00   3.0740000e+00
   2.0035647e+03  -4.6690000e+00   3.1390000e+00
   2.0035674e+03  -6.2720000e+00   2.9980000e+00
