   4.1398438e-01   2.4264478e+01
   4.1566733e-01   2.3513170e+01
   4.2083869e-01   2.2940977e+01
   4.2631889e-01   2.3384133e+01
   4.3027089e-01   2.3746303e+01
   4.3181592e-01   2.4181663e+01
   4.3410718e-01   2.4859150e+01
   4.3770037e-01   2.4385360e+01
   4.4502748e-01   2.1813486e+01
   4.4643906e-01   2.1003624e+01
   4.5740909e-01   2.0960299e+01
   4.6212302e-01   2.0957812e+01
   4.6258531e-01   2.1012548e+01
   4.6372183e-01   2.2118683e+01
   4.6618125e-01   2.1013493e+01
   4.6866327e-01   1.9306930e+01
   4.6975632e-01   1.9050496e+01
   4.7091603e-01   1.9982054e+01
   4.7315213e-01   1.8936251e+01
   4.7419858e-01   1.8759822e+01
   4.7472234e-01   1.9158348e+01
   4.8408915e-01   1.7314593e+01
   4.8671830e-01   1.7733362e+01
   4.8820905e-01   1.7568365e+01
   4.9120230e-01   1.7494268e+01
   4.9143657e-01   1.7649428e+01
   4.9754041e-01   1.7430294e+01
   4.9899706e-01   1.7286117e+01
   4.9910055e-01   1.6524071e+01
   5.0507717e-01   1.4631720e+01
   5.1614300e-01   1.6748392e+01
   5.1896095e-01   1.5833759e+01
   5.2579850e-01   1.6393427e+01
   5.2949457e-01   1.5409970e+01
   5.3008031e-01   1.5638385e+01
   5.3607942e-01   1.5597402e+01
   5.3996827e-01   1.7282792e+01
   5.4476949e-01   1.8303193e+01
   5.4635804e-01   1.8089603e+01
   5.6424113e-01   1.8697215e+01
   5.7174082e-01   1.9961910e+01
   5.7377554e-01   2.1273297e+01
   5.7973711e-01   2.2628283e+01
   5.8765757e-01   2.1664309e+01
   5.9332138e-01   2.1801017e+01
   5.9612041e-01   2.2801410e+01
   5.9713392e-01   2.1976652e+01
   5.9749878e-01   2.3345376e+01
   6.0877594e-01   2.5727001e+01
   6.1229751e-01   2.4072900e+01
   6.2013321e-01   2.3140977e+01
   6.2076769e-01   2.2965732e+01
   6.3032246e-01   2.3916467e+01
   6.3195579e-01   2.3668248e+01
   6.4597595e-01   2.1565450e+01
   6.4733773e-01   2.1780005e+01
   6.5164339e-01   2.1260268e+01
   6.5328363e-01   2.0412493e+01
   6.5585243e-01   2.1116847e+01
   6.6366781e-01   2.1636046e+01
   6.6467751e-01   2.1920234e+01
   6.6592299e-01   2.1280909e+01
   6.7212647e-01   1.8142534e+01
   6.7707019e-01   1.7438350e+01
   6.8180864e-01   1.7053650e+01
   6.8462013e-01   1.7402464e+01
   6.8504760e-01   1.7443222e+01
   6.9200102e-01   1.8635044e+01
   6.9693918e-01   1.7408266e+01
   6.9917261e-01   1.7738779e+01
   7.0013654e-01   1.6709222e+01
   7.1951079e-01   1.6806443e+01
   7.1960638e-01   1.7340378e+01
   7.2237594e-01   1.6744272e+01
   7.3879646e-01   1.5888783e+01
   7.3959799e-01   1.6267540e+01
   7.4720815e-01   1.7856365e+01
   7.5676531e-01   1.8641146e+01
   7.5897926e-01   1.8165493e+01
   7.5919081e-01   1.8228109e+01
   7.6232123e-01   1.8281103e+01
   7.6497783e-01   1.7993284e+01
   7.6628063e-01   1.8787709e+01
   7.7301400e-01   2.1136251e+01
   7.7363984e-01   2.2110040e+01
   7.7658429e-01   2.2828075e+01
   7.7720377e-01   2.2124895e+01
   7.8323512e-01   2.2407534e+01
   8.1198392e-01   2.5044779e+01
   8.1559657e-01   2.3842623e+01
   8.2026316e-01   2.2429835e+01
   8.2706437e-01   2.3271772e+01
   8.3330472e-01   2.4163238e+01
   8.3586018e-01   2.3591747e+01
   8.3600757e-01   2.4150343e+01
   8.3917398e-01   2.4569324e+01
   8.5189393e-01   2.1280752e+01
   8.5381497e-01   2.1510516e+01
   8.6094047e-01   2.1500223e+01
   8.6462650e-01   2.1262301e+01
   8.6967355e-01   2.0556146e+01
   8.7411353e-01   1.8343570e+01
   8.7581729e-01   1.8203495e+01
   8.8089630e-01   1.7003841e+01
   8.8892355e-01   1.7106847e+01
   8.9523494e-01   1.7458134e+01
   8.9644789e-01   1.7575851e+01
   8.9879618e-01   1.7374834e+01
   8.9881780e-01   1.6937235e+01
   8.9912035e-01   1.6127918e+01
   9.2376804e-01   1.7366252e+01
   9.3101050e-01   1.5893556e+01
   9.5461288e-01   1.8719987e+01
   9.5576120e-01   1.8630769e+01
   9.6678947e-01   1.8545239e+01
   9.6884589e-01   1.9876383e+01
   9.6942265e-01   2.0238518e+01
   9.6973421e-01   2.0171404e+01
   9.7129886e-01   2.0898390e+01
   9.7172848e-01   2.0754648e+01
   9.7317819e-01   2.1227703e+01
   9.8479144e-01   2.2178890e+01
   9.8546758e-01   2.3106764e+01
   9.9921002e-01   2.2680829e+01
   1.0003028e+00   2.3793123e+01
   1.0015732e+00   2.4523458e+01
   1.0066287e+00   2.5202852e+01
   1.0136610e+00   2.4624946e+01
   1.0169705e+00   2.3413861e+01
   1.0172094e+00   2.3113480e+01
   1.0235842e+00   2.2996787e+01
   1.0240683e+00   2.3635158e+01
   1.0308996e+00   2.4448046e+01
   1.0326548e+00   2.4019713e+01
   1.0417490e+00   2.1995511e+01
   1.0516020e+00   2.0954706e+01
   1.0539863e+00   2.1858819e+01
   1.0559949e+00   2.1451145e+01
   1.0582513e+00   2.2175769e+01
   1.0758530e+00   1.8421625e+01
   1.0824895e+00   1.6646510e+01
   1.0945711e+00   1.7631857e+01
   1.1131670e+00   1.5929135e+01
   1.1134028e+00   1.5412015e+01
   1.1253203e+00   1.6830744e+01
   1.1462297e+00   1.7639600e+01
   1.1501929e+00   1.9234301e+01
   1.1524194e+00   1.9775502e+01
   1.1525626e+00   1.8567499e+01
   1.1529787e+00   1.9306483e+01
   1.1556204e+00   1.9259719e+01
   1.1576030e+00   1.8749165e+01
   1.1613937e+00   1.8418513e+01
   1.1692332e+00   1.9472223e+01
   1.1719840e+00   2.0704234e+01
   1.1785427e+00   2.2099861e+01
   1.1862334e+00   2.2375934e+01
   1.1932059e+00   2.1183532e+01
   1.1940722e+00   2.1141717e+01
   1.1995986e+00   2.4407795e+01
   1.2001036e+00   2.3219819e+01
   1.2019520e+00   2.3941358e+01
   1.2047633e+00   2.4465521e+01
   1.2064989e+00   2.4294858e+01
   1.2102398e+00   2.5541485e+01
   1.2137042e+00   2.4590863e+01
   1.2186191e+00   2.2955393e+01
   1.2279139e+00   2.3927426e+01
   1.2286903e+00   2.4127360e+01
   1.2307943e+00   2.3614248e+01
   1.2452135e+00   2.2766641e+01
   1.2452826e+00   2.2190246e+01
   1.2465543e+00   2.2156529e+01
   1.2493828e+00   2.1103275e+01
   1.2603232e+00   2.1732818e+01
   1.2609213e+00   2.0705721e+01
   1.2663510e+00   2.1635864e+01
   1.2697605e+00   1.8895028e+01
   1.2729156e+00   1.8096816e+01
   1.2789012e+00   1.7542598e+01
   1.2792375e+00   1.7021767e+01
   1.2802650e+00   1.7453933e+01
   1.2803097e+00   1.7852811e+01
   1.2961329e+00   1.7975523e+01
   1.3000181e+00   1.6751838e+01
   1.3117252e+00   1.5877923e+01
   1.3153055e+00   1.6639543e+01
   1.3231180e+00   1.7435510e+01
   1.3244986e+00   1.7291265e+01
   1.3319572e+00   1.6249365e+01
   1.3367458e+00   1.6130667e+01
   1.3423138e+00   1.7449594e+01
   1.3453737e+00   1.8132051e+01
   1.3528582e+00   1.9135294e+01
   1.3669386e+00   1.9235670e+01
   1.3686017e+00   1.9559460e+01
   1.3717475e+00   2.1885136e+01
   1.3742982e+00   2.2833051e+01
   1.3752887e+00   2.1478607e+01
   1.3798620e+00   2.2958366e+01
   1.3823595e+00   2.2303439e+01
   1.3848450e+00   2.2288735e+01
   1.3870658e+00   2.2467677e+01
   1.3887774e+00   2.2301818e+01
   1.3919880e+00   2.2528454e+01
   1.3996136e+00   2.2458320e+01
   1.4059174e+00   2.3820901e+01
   1.4079899e+00   2.5441456e+01
   1.4092120e+00   2.4693281e+01
   1.4159007e+00   2.3977228e+01
   1.4180729e+00   2.4062985e+01
   1.4276530e+00   2.3354065e+01
   1.4559831e+00   2.0809762e+01
   1.4619524e+00   2.1391151e+01
   1.4661587e+00   2.0799463e+01
   1.4690088e+00   2.1020982e+01
   1.4743391e+00   1.7952106e+01
   1.4746850e+00   1.7769377e+01
   1.4766899e+00   1.7962148e+01
   1.4780613e+00   1.7586715e+01
   1.4837325e+00   1.7208996e+01
   1.4958119e+00   1.7578373e+01
   1.4988397e+00   1.7629730e+01
   1.5006944e+00   1.6258262e+01
   1.5018147e+00   1.6888510e+01
   1.5190590e+00   1.6609965e+01
   1.5195833e+00   1.7678584e+01
   1.5230218e+00   1.7048779e+01
   1.5254504e+00   1.7514663e+01
   1.5263220e+00   1.6936134e+01
   1.5272508e+00   1.7350934e+01
   1.5281819e+00   1.6230549e+01
   1.5289856e+00   1.6481624e+01
   1.5323885e+00   1.6178439e+01
   1.5378144e+00   1.6223138e+01
   1.5515771e+00   1.8329198e+01
   1.5517507e+00   1.8736257e+01
   1.5564405e+00   1.9473368e+01
   1.5621239e+00   1.7822422e+01
   1.5625434e+00   1.6762336e+01
   1.5683751e+00   1.9155657e+01
   1.5717571e+00   2.1245180e+01
   1.5753739e+00   2.1289267e+01
   1.5973547e+00   2.3235059e+01
   1.5976102e+00   2.2821919e+01
   1.6017517e+00   2.4126527e+01
   1.6081695e+00   2.4924671e+01
   1.6109066e+00   2.3651491e+01
   1.6151190e+00   2.3359897e+01
   1.6174073e+00   2.2925963e+01
   1.6199994e+00   2.3144994e+01
   1.6221684e+00   2.3163793e+01
   1.6237421e+00   2.3287356e+01
   1.6255292e+00   2.2517544e+01
   1.6264329e+00   2.3947350e+01
   1.6307193e+00   2.4257940e+01
   1.6341650e+00   2.4935375e+01
   1.6363707e+00   2.4348325e+01
   1.6370308e+00   2.3796145e+01
   1.6419831e+00   2.3976330e+01
   1.6425173e+00   2.4271704e+01
   1.6493319e+00   2.0352166e+01
   1.6587740e+00   2.1546436e+01
   1.6618590e+00   2.1326534e+01
   1.6704384e+00   1.9858593e+01
   1.6775464e+00   1.7874425e+01
   1.6853220e+00   1.7047189e+01
   1.6884553e+00   1.8250229e+01
   1.6891669e+00   1.8021874e+01
   1.6905131e+00   1.7971982e+01
   1.6907838e+00   1.7342171e+01
   1.6986233e+00   1.7055308e+01
   1.7007625e+00   1.6249713e+01
   1.7083730e+00   1.4926647e+01
   1.7198372e+00   1.7168271e+01
   1.7200025e+00   1.7542128e+01
   1.7218327e+00   1.6848261e+01
   1.7219045e+00   1.6974044e+01
   1.7231483e+00   1.6429890e+01
   1.7256508e+00   1.7041043e+01
   1.7265484e+00   1.6854090e+01
   1.7267817e+00   1.6658093e+01
   1.7285866e+00   1.6682670e+01
   1.7431656e+00   1.7366324e+01
   1.7441999e+00   1.8176490e+01
   1.7543015e+00   1.9535885e+01
   1.7588318e+00   1.9476497e+01
   1.7602369e+00   1.8524892e+01
   1.7708529e+00   1.9942911e+01
   1.7731255e+00   2.0423768e+01
   1.7812350e+00   2.2396193e+01
   1.7838886e+00   2.2677314e+01
   1.7900330e+00   2.2006432e+01
   1.7929943e+00   2.1226421e+01
   1.7958807e+00   2.3090782e+01
   1.8035255e+00   2.3305915e+01
   1.8213493e+00   2.3124891e+01
   1.8265757e+00   2.4596157e+01
   1.8347553e+00   2.4363629e+01
   1.8348749e+00   2.4957852e+01
   1.8384108e+00   2.4021274e+01
   1.8419134e+00   2.2685221e+01
   1.8429359e+00   2.2503361e+01
   1.8578423e+00   2.1033801e+01
   1.8581253e+00   2.1890780e+01
   1.8721254e+00   1.8366125e+01
   1.8754127e+00   1.7657535e+01
   1.8781991e+00   1.7967184e+01
   1.8795536e+00   1.7728566e+01
   1.8822801e+00   1.7757931e+01
   1.8836070e+00   1.6946630e+01
   1.8876304e+00   1.7988248e+01
   1.8908487e+00   1.7334489e+01
   1.9007844e+00   1.6128876e+01
   1.9037032e+00   1.6215414e+01
   1.9071146e+00   1.5262574e+01
   1.9072649e+00   1.4721779e+01
   1.9077284e+00   1.5116701e+01
   1.9214586e+00   1.6890791e+01
   1.9286115e+00   1.5872484e+01
   1.9315376e+00   1.6464774e+01
   1.9361776e+00   1.5875407e+01
   1.9414121e+00   1.6019990e+01
   1.9548386e+00   1.9781230e+01
   1.9575107e+00   1.8460841e+01
   1.9648396e+00   1.8683237e+01
   1.9653108e+00   1.8776328e+01
   1.9685247e+00   1.8920126e+01
   1.9700291e+00   2.0601540e+01
   1.9754950e+00   2.2818292e+01
   1.9788478e+00   2.2150330e+01
   1.9860140e+00   2.2828307e+01
   1.9869718e+00   2.2363015e+01
   1.9889481e+00   2.1635015e+01
   2.0042039e+00   2.4807558e+01
   2.0064039e+00   2.3984648e+01
   2.0069864e+00   2.4617732e+01
   2.0092184e+00   2.4635219e+01
   2.0272810e+00   2.2827853e+01
   2.0356868e+00   2.4336901e+01
   2.0399810e+00   2.3426617e+01
   2.0411876e+00   2.2654783e+01
   2.0439540e+00   2.2069035e+01
   2.0471725e+00   2.0944283e+01
   2.0513334e+00   2.1212141e+01
   2.0515799e+00   2.1427336e+01
   2.0571717e+00   2.1554513e+01
   2.0573786e+00   2.1789356e+01
   2.0621819e+00   2.2038145e+01
   2.0628688e+00   2.0905335e+01
   2.0730739e+00   1.8288747e+01
   2.0750911e+00   1.7983016e+01
   2.0754510e+00   1.9556972e+01
   2.0840571e+00   1.8172097e+01
   2.0841982e+00   1.7832017e+01
   2.0855827e+00   1.8559063e+01
   2.1032008e+00   1.5734835e+01
   2.1137373e+00   1.5698711e+01
   2.1142252e+00   1.5852768e+01
   2.1153159e+00   1.6431989e+01
   2.1199957e+00   1.7327823e+01
   2.1201428e+00   1.6818250e+01
   2.1230778e+00   1.6924996e+01
   2.1300290e+00   1.6157003e+01
   2.1337887e+00   1.5435423e+01
   2.1502740e+00   1.8435988e+01
   2.1526743e+00   1.8852670e+01
   2.1529893e+00   1.9609451e+01
   2.1619183e+00   2.0283912e+01
   2.1624495e+00   1.8024845e+01
   2.1674450e+00   2.0170456e+01
   2.1829093e+00   2.2856483e+01
   2.1872021e+00   2.2329194e+01
   2.1882229e+00   2.1470296e+01
   2.1899182e+00   2.2079194e+01
   2.2023060e+00   2.3350653e+01
   2.2080755e+00   2.5492594e+01
   2.2409218e+00   2.3829005e+01
   2.2417168e+00   2.3454961e+01
   2.2456901e+00   2.1821921e+01
   2.2528751e+00   2.1235709e+01
   2.2563124e+00   2.1371067e+01
   2.2584474e+00   2.1611926e+01
   2.2586221e+00   2.0221953e+01
   2.2699900e+00   2.0101961e+01
   2.2715456e+00   2.0272878e+01
   2.2743053e+00   1.8302128e+01
   2.2764900e+00   1.7344225e+01
   2.2777180e+00   1.8023422e+01
   2.2804346e+00   1.7027426e+01
   2.2830800e+00   1.7840820e+01
   2.2877817e+00   1.7338604e+01
   2.2988107e+00   1.6771216e+01
   2.3051898e+00   1.5323839e+01
   2.3129815e+00   1.5176376e+01
   2.3132832e+00   1.5999157e+01
   2.3135856e+00   1.5945927e+01
   2.3220426e+00   1.7877801e+01
   2.3221414e+00   1.6654199e+01
   2.3257173e+00   1.5799231e+01
   2.3258606e+00   1.6777314e+01
   2.3296091e+00   1.6152646e+01
   2.3317762e+00   1.6137745e+01
   2.3369337e+00   1.6063202e+01
   2.3369675e+00   1.6315833e+01
   2.3370870e+00   1.6117914e+01
   2.3427706e+00   1.7355108e+01
   2.3611535e+00   1.8840612e+01
   2.3627368e+00   1.9418418e+01
   2.3693357e+00   1.9485623e+01
   2.3699953e+00   1.9631960e+01
   2.3711008e+00   2.0240549e+01
   2.3715390e+00   2.1334259e+01
   2.3741162e+00   2.2025744e+01
   2.3769153e+00   2.1718890e+01
   2.3816740e+00   2.2286998e+01
   2.3835280e+00   2.3751589e+01
   2.3973513e+00   2.4098076e+01
   2.4075601e+00   2.4291380e+01
   2.4086870e+00   2.5899920e+01
   2.4208872e+00   2.3284731e+01
   2.4241321e+00   2.3267338e+01
   2.4345209e+00   2.3868568e+01
   2.4351968e+00   2.4520666e+01
   2.4379762e+00   2.3569047e+01
   2.4408608e+00   2.3801434e+01
   2.4451238e+00   2.2389473e+01
   2.4513159e+00   2.0958371e+01
   2.4822774e+00   1.8178392e+01
   2.4848337e+00   1.7254514e+01
   2.4908201e+00   1.7512840e+01
   2.4913973e+00   1.7970265e+01
   2.5033329e+00   1.5125072e+01
   2.5042376e+00   1.5448615e+01
   2.5162465e+00   1.6486969e+01
   2.5163361e+00   1.6639084e+01
   2.5224047e+00   1.7478917e+01
   2.5346513e+00   1.5367500e+01
   2.5401467e+00   1.6006186e+01
   2.5439738e+00   1.7765019e+01
   2.5571285e+00   1.9262059e+01
   2.5675391e+00   1.9087443e+01
   2.5710435e+00   2.0330813e+01
   2.5760294e+00   2.2960092e+01
   2.5907482e+00   2.1158255e+01
   2.6028145e+00   2.4444017e+01
   2.6057426e+00   2.4352073e+01
   2.6155857e+00   2.3413054e+01
   2.6260274e+00   2.3551301e+01
   2.6263293e+00   2.3398573e+01
   2.6507561e+00   2.1300887e+01
   2.6508003e+00   2.0839834e+01
   2.6547096e+00   2.0478183e+01
   2.6565493e+00   2.0831010e+01
   2.6585056e+00   2.1117545e+01
   2.6604759e+00   2.1647073e+01
   2.6695980e+00   1.9610794e+01
   2.6716726e+00   1.9407217e+01
   2.6727973e+00   1.9619974e+01
   2.6940120e+00   1.7256824e+01
   2.6983666e+00   1.6749409e+01
   2.7100292e+00   1.4963994e+01
   2.7125784e+00   1.5039761e+01
   2.7293092e+00   1.5831557e+01
   2.7298997e+00   1.5728258e+01
   2.7383579e+00   1.6944216e+01
   2.7399198e+00   1.6261691e+01
   2.7481242e+00   1.8812974e+01
   2.7484509e+00   1.8760883e+01
   2.7499449e+00   1.9224988e+01
   2.7593971e+00   1.9325748e+01
   2.7734959e+00   2.0695099e+01
   2.7798010e+00   2.2754319e+01
   2.7803361e+00   2.2852526e+01
   2.7814312e+00   2.2297700e+01
   2.7888847e+00   2.2170722e+01
   2.7986183e+00   2.3238740e+01
   2.8086253e+00   2.5589292e+01
   2.8116626e+00   2.4291886e+01
   2.8147412e+00   2.3660209e+01
   2.8159940e+00   2.4736864e+01
   2.8165406e+00   2.3290154e+01
   2.8195069e+00   2.4098202e+01
   2.8261006e+00   2.3836789e+01
   2.8263675e+00   2.3625796e+01
   2.8380055e+00   2.3498426e+01
   2.8467143e+00   2.2054739e+01
   2.8472818e+00   2.2176455e+01
   2.8530941e+00   2.0828707e+01
   2.8589550e+00   2.0929473e+01
   2.8635628e+00   2.1516777e+01
   2.8650154e+00   2.1340118e+01
   2.9044892e+00   1.6518233e+01
   2.9163123e+00   1.5633340e+01
   2.9176178e+00   1.6464889e+01
   2.9265390e+00   1.7104701e+01
   2.9267569e+00   1.6867001e+01
   2.9276297e+00   1.6534039e+01
   2.9285187e+00   1.7083147e+01
   2.9406054e+00   1.6286053e+01
   2.9408233e+00   1.6899267e+01
   2.9471515e+00   1.8438767e+01
   2.9529908e+00   1.9473542e+01
   2.9533389e+00   1.8583330e+01
   2.9552396e+00   1.9251846e+01
   2.9553722e+00   1.9349580e+01
   2.9721792e+00   2.0892592e+01
   2.9750920e+00   2.1928589e+01
   2.9810019e+00   2.2378146e+01
   2.9839167e+00   2.2821907e+01
   2.9851576e+00   2.2654098e+01
   2.9870056e+00   2.0492207e+01
   2.9905298e+00   2.1768503e+01
   2.9935262e+00   2.2177601e+01
